active$ctlevel_id$ctunitTitle$ctunitId$id
1$21$Ingenieria De Ejecucion Industrial  (  Universidad De Viña Del Mar )$I22S2C211J2V1$15135
1$20$Ingenieria En Administracion De Empresas Mencion Rr.hh.  (  Universidad De Viña Del Mar )$I22S2C212J2V1$15136
1$20$Ingenieria En Administracion De Empresas Mencion Finanzas  (  Universidad De Viña Del Mar )$I22S2C213J2V1$15137
1$20$Ingenieria En Administracion Mencion Gestion En Negocio Internacional  (  Universidad De Viña Del Mar )$I22S2C214J2V1$15138
1$21$Ingenieria En Procesos Industriales  (  Universidad De Viña Del Mar )$I22S2C215J2V1$15139
1$24$Ingenieria En Prevencion De Riesgos  (  Universidad De Viña Del Mar )$I22S2C217J2V1$15140
1$20$Ingenieria En Administracion De Empresas Mencion Marketing Y Ventas  (  Universidad De Viña Del Mar )$I22S2C218J2V1$15141
1$20$Ingenieria En Administracion De Empresas Mencion Contabilidad Y Tributacion  (  Universidad De Viña Del Mar )$I22S2C219J2V1$15142
1$20$Tecnico En Administracion De Empresas Mencion Comercio Exterior  (  Universidad De Viña Del Mar )$I22S2C230J1V1$15143
1$20$Tecnico En Administracion De Empresas Mencion Comercio Exterior  (  Universidad De Viña Del Mar )$I22S2C230J2V1$15144
1$20$Tecnico En Administracion De Empresas Mencion Finanzas  (  Universidad De Viña Del Mar )$I22S2C232J2V1$15145
1$20$Tecnico En Administracion De Empresas Mencion Recursos Humanos  (  Universidad De Viña Del Mar )$I22S2C234J1V1$15146
1$20$Tecnico En Administracion De Empresas Mencion Recursos Humanos  (  Universidad De Viña Del Mar )$I22S2C234J2V1$15147
1$20$Tecnico En Contabilidad General  (  Universidad De Viña Del Mar )$I22S2C238J1V1$15148
1$20$Tecnico En Contabilidad General  (  Universidad De Viña Del Mar )$I22S2C238J2V1$15149
1$22$Tecnico En Instalacion Y Mantencion De Redes  (  Universidad De Viña Del Mar )$I22S2C245J2V1$15150
1$21$Tecnico En Instrumentacion Industrial  (  Universidad De Viña Del Mar )$I22S2C247J2V1$15151
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Viña Del Mar )$I22S2C249J1V1$15152
1$24$Tecnico En Prevencion De Riesgos  (  Universidad De Viña Del Mar )$I22S2C249J2V1$15153
1$22$Tecnico En Programacion Y Analisis De Sistemas  (  Universidad De Viña Del Mar )$I22S2C253J1V1$15154
1$22$Tecnico En Programacion Y Analisis De Sistemas  (  Universidad De Viña Del Mar )$I22S2C253J2V1$15155
1$18$Tecnico En Enfermeria  (  Universidad De Viña Del Mar )$I22S2C270J1V1$15156
1$18$Tecnico En Enfermeria  (  Universidad De Viña Del Mar )$I22S2C270J2V1$15157
1$20$Tecnologia En Administracion De Empresas Mencion Finanzas  (  Universidad De Viña Del Mar )$I22S2C36J1V1$15158
1$20$Tecnologia En Administracion De Empresas Mencion Finanzas  (  Universidad De Viña Del Mar )$I22S2C36J2V1$15159
1$22$Tecnologia Informatica Mencion Redes Y Sistemas De Comunicacion  (  Universidad De Viña Del Mar )$I22S2C37J1V1$15160
1$22$Tecnologia Informatica Mencion Redes Y Sistemas De Comunicacion  (  Universidad De Viña Del Mar )$I22S2C37J2V1$15161
1$22$Tecnologia Informatica Mencion Analisis Y Programacion  (  Universidad De Viña Del Mar )$I22S2C38J1V1$15162
1$22$Tecnologia Informatica Mencion Analisis Y Programacion  (  Universidad De Viña Del Mar )$I22S2C38J2V1$15163
1$24$Tecnologia En Prevencion De Riesgos Y Medio Ambiente  (  Universidad De Viña Del Mar )$I22S2C39J1V1$15164
1$24$Tecnologia En Prevencion De Riesgos Y Medio Ambiente  (  Universidad De Viña Del Mar )$I22S2C39J2V1$15165
1$20$Tecnologia En Administracion De Empresas Mencion Marketing Y Ventas  (  Universidad De Viña Del Mar )$I22S2C40J1V1$15166
1$20$Tecnologia En Administracion De Empresas Mencion Marketing Y Ventas  (  Universidad De Viña Del Mar )$I22S2C40J2V1$15167
1$20$Tecnologia En Administracion De Empresas Mencion Contabilidad Y Tributacion  (  Universidad De Viña Del Mar )$I22S2C41J1V1$15168
1$20$Tecnologia En Administracion De Empresas Mencion Contabilidad Y Tributacion  (  Universidad De Viña Del Mar )$I22S2C41J2V1$15169
1$20$Tecnologia En Administracion De Empresas Mencion Recursos Humanos  (  Universidad De Viña Del Mar )$I22S2C42J1V1$15170
1$20$Tecnologia En Administracion De Empresas Mencion Recursos Humanos  (  Universidad De Viña Del Mar )$I22S2C42J2V1$15171
1$21$Tecnologia En Procesos Industriales  (  Universidad De Viña Del Mar )$I22S2C43J1V1$15172
1$21$Tecnologia En Procesos Industriales  (  Universidad De Viña Del Mar )$I22S2C43J2V1$15173
1$23$Educacion General Basica  (  Universidad De Viña Del Mar )$I22S2C52J1V1$15174
1$20$Contador Auditor  (  Universidad De Viña Del Mar )$I22S2C5J2V1$15175
1$20$Ingenieria En Administracion De Empresas Plan Especial  (  Universidad De Viña Del Mar )$I22S2C60J2V1$15176
1$20$Tecnico De Nivel Superior En Investigacion Judicial  (  Universidad De Viña Del Mar )$I22S2C73J2V1$15177
1$23$Pedagogia En Educacion Fisica  (  Universidad De Viña Del Mar )$I22S2C82J1V1$15178
1$20$Ingenieria De Ejecucion En Administracion  (  Universidad De Viña Del Mar )$I22S4C128J2V1$15179
1$22$Ingenieria De Ejecucion En Informatica  (  Universidad De Viña Del Mar )$I22S4C129J2V1$15180
1$26$Interprete Ingles-Castellano  (  Cft Escuela De Interpretes Inceni )$I230M2007N1$15181
1$26$Interprete Ingles-Castellano  (  Cft Escuela De Interpretes Inceni )$I230M2007N2$15182
1$26$Interprete Ingles-Castellano  (  Cft Escuela De Interpretes Inceni )$I230M2008N1$15183
1$26$Interprete Ingles-Castellano  (  Cft Escuela De Interpretes Inceni )$I230M2008N2$15184
1$26$Interprete Ingles-Castellano  (  Cft Escuela De Interpretes Inceni )$I230M2009N1$15185
1$26$Interprete Ingles-Castellano  (  Cft Escuela De Interpretes Inceni )$I230M2009N2$15186
1$26$Interprete Ingles-Castellano  (  Cft Escuela De Interpretes Inceni )$I230S1C1J1V1$15187
1$26$Interprete Ingles-Castellano  (  Cft Escuela De Interpretes Inceni )$I230S1C1J2V1$15188
1$25$Administracion De Empresas Mencion : Organizaciones De Salud  (  Cft Centro Tecnologico Superior Infomed )$I236M2008N1$15189
1$31$Tecnico Superior En Farmacia  (  Cft Centro Tecnologico Superior Infomed )$I236M2013N1$15190
1$31$Visitador Medico  (  Cft Centro Tecnologico Superior Infomed )$I236M2013N2$15191
1$31$Tecnico Superior En Farmacia  (  Cft Centro Tecnologico Superior Infomed )$I236S1C113J2V1$15192
1$31$Visitador Medico  (  Cft Centro Tecnologico Superior Infomed )$I236S1C1J2V1$15193
1$31$Visitador Medico  (  Cft Centro Tecnologico Superior Infomed )$I236S1C1J3V2$15194
1$31$Tecnico En Optica Con Mencion En Contactologia  (  Cft Centro Tecnologico Superior Infomed )$I236S1C5J1V1$15195
1$31$Tecnico En Optica Con Mencion En Contactologia  (  Cft Centro Tecnologico Superior Infomed )$I236S1C5J2V1$15196
1$31$Tecnico En Optica Con Mencion En Contactologia  (  Cft Centro Tecnologico Superior Infomed )$I236S1C5J3V1$15197
1$31$Tecnico En Optica Con Mencion En Contactologia  (  Cft Centro Tecnologico Superior Infomed )$I236S1C5J3V2$15198
1$22$Ingenieria Civil En Informatica Y Telecomunicaciones  (  Universidad Adolfo Ibañez )$I23S1C101J1V1$15199
1$17$Licenciatura En Humanidades Mencion Historia  (  Universidad Adolfo Ibañez )$I23S1C15J1V1$15200
1$17$Licenciatura En Humanidades Mencion Literatura  (  Universidad Adolfo Ibañez )$I23S1C16J1V1$15201
1$22$Ingenieria Civil Informatica  (  Universidad Adolfo Ibañez )$I23S1C18J1V1$15202
1$23$Educacion  (  Universidad Adolfo Ibañez )$I23S1C19J1V1$15203
1$20$Ingenieria Comercial  (  Universidad Adolfo Ibañez )$I23S1C1J1V1$15204
1$20$Ingenieria Comercial, Plan Comun  (  Universidad Adolfo Ibañez )$I23S1C1J1V2$15205
1$21$Ingenieria Civil En Mineria  (  Universidad Adolfo Ibañez )$I23S1C220J1V1$15206
1$21$Ingenieria Civil En Obras Civiles  (  Universidad Adolfo Ibañez )$I23S1C221J1V1$15207
1$21$Ingenieria Civil, Plan Comun  (  Universidad Adolfo Ibañez )$I23S1C253J1V1$15208
1$21$Ingenieria Civil Industrial  (  Universidad Adolfo Ibañez )$I23S1C2J1V1$15209
1$21$Ingenieria Civil Industrial  (  Universidad Adolfo Ibañez )$I23S1C2J1V2$15210
1$21$Ingenieria Civil Mecanica  (  Universidad Adolfo Ibañez )$I23S1C336J1V1$15211
1$20$Derecho  (  Universidad Adolfo Ibañez )$I23S1C3J1V1$15212
1$20$Psicologia  (  Universidad Adolfo Ibañez )$I23S1C42J1V1$15213
1$20$Psicologia  (  Universidad Adolfo Ibañez )$I23S1C42J1V2$15214
1$20$Periodismo  (  Universidad Adolfo Ibañez )$I23S1C7J1V1$15215
1$21$Ingenieria Civil En Energia Y Medio Ambiente  (  Universidad Adolfo Ibañez )$I23S1C90J1V1$15216
1$21$Ingenieria Civil En Bioingenieria  (  Universidad Adolfo Ibañez )$I23S1C91J1V1$15217
1$22$Ingenieria Civil En Informatica  (  Universidad Adolfo Ibañez )$I23S2C101J1V1$15218
1$17$Licenciatura En Humanidades Mencion Historia  (  Universidad Adolfo Ibañez )$I23S2C15J1V1$15219
1$17$Licenciatura En Humanidades Mencion Literatura  (  Universidad Adolfo Ibañez )$I23S2C16J1V1$15220
1$22$Ingenieria Civil Informatica  (  Universidad Adolfo Ibañez )$I23S2C18J1V1$15221
1$23$Educacion  (  Universidad Adolfo Ibañez )$I23S2C19J1V1$15222
1$20$Ingenieria Comercial  (  Universidad Adolfo Ibañez )$I23S2C1J1V1$15223
1$20$Ingenieria Comercial, Plan Comun  (  Universidad Adolfo Ibañez )$I23S2C1J1V2$15224
1$20$Licenciatura En Ciencias Sociales, Plan Comun  (  Universidad Adolfo Ibañez )$I23S2C210J1V1$15225
1$21$Ingenieria Civil En Mineria  (  Universidad Adolfo Ibañez )$I23S2C220J1V1$15226
1$21$Ingenieria Civil En Obras Civiles  (  Universidad Adolfo Ibañez )$I23S2C221J1V1$15227
1$17$Diseño  (  Universidad Adolfo Ibañez )$I23S2C251J1V1$15228
1$21$Ingenieria Civil, Plan Comun  (  Universidad Adolfo Ibañez )$I23S2C253J1V1$15229
1$21$Ingenieria Civil Industrial  (  Universidad Adolfo Ibañez )$I23S2C2J1V1$15230
1$20$Licenciatura En Artes Liberales  (  Universidad Adolfo Ibañez )$I23S2C325J1V1$15231
1$21$Ingenieria Civil Mecanica  (  Universidad Adolfo Ibañez )$I23S2C336J1V1$15232
1$20$Bachillerato De Comercial  (  Universidad Adolfo Ibañez )$I23S2C352J1V1$15233
1$21$Bachillerato De Ingenieria  (  Universidad Adolfo Ibañez )$I23S2C353J1V1$15234
1$21$Ingenieria En Diseño  (  Universidad Adolfo Ibañez )$I23S2C364J1V1$15235
1$20$Derecho  (  Universidad Adolfo Ibañez )$I23S2C3J1V1$15236
1$20$Psicologia  (  Universidad Adolfo Ibañez )$I23S2C42J1V1$15237
1$20$Psicologia  (  Universidad Adolfo Ibañez )$I23S2C42J1V2$15238
1$20$Periodismo  (  Universidad Adolfo Ibañez )$I23S2C7J1V1$15239
1$21$Ingenieria Civil En Energia Y Medio Ambiente  (  Universidad Adolfo Ibañez )$I23S2C90J1V1$15240
1$21$Ingenieria Civil En Bioingenieria  (  Universidad Adolfo Ibañez )$I23S2C91J1V1$15241
1$25$Tecnico Bilingüe En Comercio Y Transporte Internacional  (  Cft Instituto Superior Aleman De Comercio Insalco )$I241S1C10J1V1$15242
1$25$Asistente Gerencial Bilingüe  (  Cft Instituto Superior Aleman De Comercio Insalco )$I241S1C1J1V1$15243
1$25$Comercio Naviero Bilingüe  (  Cft Instituto Superior Aleman De Comercio Insalco )$I241S1C2J1V1$15244
1$25$Comercio Mayorista Y Exterior Bilingüe  (  Cft Instituto Superior Aleman De Comercio Insalco )$I241S1C3J1V1$15245
1$25$Produccion Y Comercio Bilingüe  (  Cft Instituto Superior Aleman De Comercio Insalco )$I241S1C4J1V1$15246
1$25$Secretariado Ejecutivo (Mencion Bilingüe O Mencion Administrativo Contable)  (  Cft Cepa De La Iii Region )$I254M2007N1$15247
1$25$Contabilidad  (  Cft Cepa De La Iii Region )$I254M2007N3$15248
1$25$Secretariado Ejecutivo (Mencion Bilingüe O Mencion Administrativo Contable)  (  Cft Cepa De La Iii Region )$I254M2007N4$15249
1$25$Secretariado Ejecucion Mencion Administracion Contable  (  Cft Cepa De La Iii Region )$I254M2008N1$15250
1$25$Contabilidad  (  Cft Cepa De La Iii Region )$I254M2008N2$15251
1$25$Secretariado Ejecutivo Bilingüe  (  Cft Cepa De La Iii Region )$I254M2008N3$15252
1$25$Secretariado Ejecutivo Menciones: Bilingüe O Administrativo Contable  (  Cft Cepa De La Iii Region )$I254M2012N1$15253
1$25$Secretariado Ejecutivo Menciones: Bilingüe O Administrativo Contable  (  Cft Cepa De La Iii Region )$I254S1C100J1V1$15254
1$25$Secretariado Ejecutivo Menciones: Bilingüe O Administrativo Contable  (  Cft Cepa De La Iii Region )$I254S1C100J2V1$15255
1$25$Secretariado Ejecutivo Menciones: Bilingüe O Administrativo Contable  (  Cft Cepa De La Iii Region )$I254S1C100J5V1$15256
1$25$Contador General  (  Cft Cepa De La Iii Region )$I254S1C10J1V1$15257
1$25$Contador General  (  Cft Cepa De La Iii Region )$I254S1C10J2V1$15258
1$25$Contador General  (  Cft Cepa De La Iii Region )$I254S1C10J5V1$15259
1$25$Administracion De Empresas Con Mencion En Personal Y Finanzas  (  Cft Cepa De La Iii Region )$I254S1C6J1V1$15260
1$25$Administracion De Empresas Con Mencion En Personal Y Finanzas  (  Cft Cepa De La Iii Region )$I254S1C6J2V1$15261
1$25$Administracion De Empresas Con Mencion En Personal Y Finanzas  (  Cft Cepa De La Iii Region )$I254S1C6J5V1$15262
1$25$Secretariado Ejecutivo  (  Cft Cepa De La Iii Region )$I254S1C7J1V1$15263
1$25$Administracion De Empresas Mencion Finanzas  (  Cft Juan Bohon )$I257M2007N1$15264
1$25$Administracion De Empresas Mencion Finanzas  (  Cft Juan Bohon )$I257M2008N1$15265
1$29$Dibujo Tecnico  (  Cft Juan Bohon )$I257M2016N1$15266
1$27$Gastronomia Y Cocina Internacional  (  Cft Juan Bohon )$I257M2016N2$15267
1$25$Administracion De Empresas Mencion Finanzas  (  Cft Juan Bohon )$I257M2016N3$15268
1$25$Administracion De Empresas  (  Cft Juan Bohon )$I257S1C10J1V1$15269
1$25$Administracion De Empresas  (  Cft Juan Bohon )$I257S1C10J2V1$15270
1$26$Diseño Y Confeccion De Vestuario  (  Cft Juan Bohon )$I257S1C11J1V1$15271
1$32$Tecnico Agricola Mencion Vides Y Frutales  (  Cft Juan Bohon )$I257S1C12J1V1$15272
1$29$Dibujo Tecnico Proyectista  (  Cft Juan Bohon )$I257S1C13J1V1$15273
1$25$Asistente Judicial  (  Cft Juan Bohon )$I257S1C14J1V1$15274
1$29$Tecnico En Construccion  (  Cft Juan Bohon )$I257S1C18J2V1$15275
1$30$Asistente De Educador De Parvulos  (  Cft Juan Bohon )$I257S1C1J1V1$15276
1$27$Gastronomia Y Cocina Internacional  (  Cft Juan Bohon )$I257S1C24J1V1$15277
1$27$Gastronomia Y Cocina Internacional  (  Cft Juan Bohon )$I257S1C24J2V1$15278
1$28$Administracion Y Soporte De Redes Computacionales  (  Cft Juan Bohon )$I257S1C25J1V1$15279
1$27$Prevencion De Riesgos Y Medio Ambiente  (  Cft Juan Bohon )$I257S1C36J1V1$15280
1$27$Prevencion De Riesgos Y Medio Ambiente  (  Cft Juan Bohon )$I257S1C36J2V1$15281
1$28$Conectividad, Redes Y Soporte Computacional  (  Cft Juan Bohon )$I257S1C50J1V1$15282
1$29$Instrumentacion Y Automatizacion Industrial  (  Cft Juan Bohon )$I257S1C51J2V1$15283
1$29$Tecnico En Mineria  (  Cft Juan Bohon )$I257S1C52J2V1$15284
1$29$Tecnico En Operacion Y Mantencion De Maquinaria Pesada  (  Cft Juan Bohon )$I257S1C53J1V1$15285
1$29$Tecnico En Operacion Y Mantencion De Maquinaria Pesada  (  Cft Juan Bohon )$I257S1C53J2V1$15286
1$29$Tecnico En Sondaje  (  Cft Juan Bohon )$I257S1C56J1V1$15287
1$29$Tecnico En Sondaje  (  Cft Juan Bohon )$I257S1C56J2V1$15288
1$29$Tecnico Mecanico En Maquinaria Pesada  (  Cft Juan Bohon )$I257S1C66J2V1$15289
1$29$Energias Renovables Y Eficiencia Energetica  (  Cft Juan Bohon )$I257S1C77J1V1$15290
1$29$Energias Renovables Y Eficiencia Energetica  (  Cft Juan Bohon )$I257S1C77J2V1$15291
1$29$Mantenimiento Mecanico Industrial  (  Cft Juan Bohon )$I257S1C78J1V1$15292
1$29$Mantenimiento Mecanico Industrial  (  Cft Juan Bohon )$I257S1C78J2V1$15293
1$29$Topografia  (  Cft Juan Bohon )$I257S1C7J1V1$15294
1$29$Topografia  (  Cft Juan Bohon )$I257S1C7J2V1$15295
1$29$Electricidad Y Electronica Industrial  (  Cft Juan Bohon )$I257S1C80J2V1$15296
1$25$Logistica Industrial  (  Cft Juan Bohon )$I257S1C81J2V1$15297
1$25$Contabilidad  (  Cft Juan Bohon )$I257S1C8J2V1$15298
1$27$Estetica Integral  (  Cft Juan Bohon )$I257S1C96J1V1$15299
1$31$Tecnico En Podologia, Plan Especial  (  Cft Barros Arana )$I258M2014N1$15300
1$29$Tecnico De Nivel Superior En Minas  (  Cft Barros Arana )$I258M2015N1$15301
1$29$Tecnico De Nivel Superior En Construccion  (  Cft Barros Arana )$I258M2015N10$15302
1$25$Tecnico En Administracion De Empresas Con Mencion Finanzas Y Contabilidad  (  Cft Barros Arana )$I258M2015N2$15303
1$31$Tecnico De Nivel Superior En Trabajo Social Y Gestion Comunitaria  (  Cft Barros Arana )$I258M2015N3$15304
1$25$Tecnico De Nivel Superior En Administracion Publica  (  Cft Barros Arana )$I258M2015N4$15305
1$25$Tecnico De Nivel Superior En Bibliotecologia  (  Cft Barros Arana )$I258M2015N5$15306
1$27$Tecnico De Nivel Superior En Gestion De Seguridad Privada  (  Cft Barros Arana )$I258M2015N6$15307
1$25$Tecnico De Nivel Superior En Gestion Y Control De Calidad  (  Cft Barros Arana )$I258M2015N7$15308
1$28$Tecnico De Nivel Superior En Gestion Y Soporte Informatico  (  Cft Barros Arana )$I258M2015N8$15309
1$27$Tecnico De Nivel Superior En Prevencion De Riesgos, Calidad Y Ambiente  (  Cft Barros Arana )$I258M2015N9$15310
1$25$Tecnico De Nivel Superior En Bibliotecologia  (  Cft Barros Arana )$I258M2016N1$15311
1$29$Tecnico De Nivel Superior En Construccion  (  Cft Barros Arana )$I258M2016N2$15312
1$25$Tecnico Juridico  (  Cft Barros Arana )$I258S1C11J1V1$15313
1$25$Tecnico Juridico  (  Cft Barros Arana )$I258S1C11J2V1$15314
1$31$Tecnico En Enfermeria  (  Cft Barros Arana )$I258S1C12J1V1$15315
1$31$Tecnico En Podologia  (  Cft Barros Arana )$I258S1C21J2V1$15316
1$25$Tecnico De Nivel Superior En Gestion Y Control De Calidad  (  Cft Barros Arana )$I258S1C48J4V1$15317
1$27$Tecnico De Nivel Superior En Prevencion De Riesgos, Calidad Y Ambiente  (  Cft Barros Arana )$I258S1C55J4V1$15318
1$29$Tecnico De Nivel Superior En Minas  (  Cft Barros Arana )$I258S1C60J4V1$15319
1$30$Tecnico En Educacion Parvularia  (  Cft Barros Arana )$I258S1C6J1V1$15320
1$29$Tecnico De Nivel Superior En Construccion  (  Cft Barros Arana )$I258S1C92J4V1$15321
1$25$Tecnico En Administracion De Empresas Con Mencion Finanzas Y Contabilidad  (  Cft Barros Arana )$I258S4C42J2V1$15322
1$25$Tecnico En Administracion Publica  (  Cft Barros Arana )$I258S4C43J2V1$15323
1$25$Tecnico En Gestion Y Control De Calidad  (  Cft Barros Arana )$I258S4C48J2V1$15324
1$28$Tecnico En Gestion Y Soporte Informatico  (  Cft Barros Arana )$I258S4C50J1V1$15325
1$31$Tecnico En Trabajo Social Y Gestion Comunitaria  (  Cft Barros Arana )$I258S4C58J1V1$15326
1$29$Tecnico En Minas  (  Cft Barros Arana )$I258S4C60J2V1$15327
1$31$Tecnico De Nivel Superior En Prevencion De Adicciones Y Rehabilitacion Psicosocial  (  Cft Barros Arana )$I258S4C81J4V1$15328
1$27$Tecnico De Nivel Superior En Prevencion De Riesgos Con Mencion En Operaciones De Emergencias  (  Cft Barros Arana )$I258S4C82J4V1$15329
1$27$Tecnico De Nivel Superior En Gestion De Seguridad Privada  (  Cft Barros Arana )$I258S4C87J4V1$15330
1$27$Tecnico En Prevencion De Riesgos, Calidad Y Ambiente  (  Cft Barros Arana )$I258S7C55J2V1$15331
1$20$Ingenieria Comercial Vespertino (Prosecucion)  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2007N17$15332
1$20$Ingenieria En Criminalistica  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2007N23$15333
1$20$Ingenieria En Criminalistica  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2007N25$15334
1$20$Contador Auditor Prosecucion De Estudios  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2007N26$15335
1$20$Contador Auditor  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2008N1$15336
1$19$Agronomia  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2008N11$15337
1$20$Ingenieria Comercial Vespertino (Pros. C.f.t)  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2008N13$15338
1$20$Ingenieria En Comercio Internacional Vespertino  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2008N18$15339
1$20$Ingenieria En Criminalistica  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2008N19$15340
1$20$Ingenieria Comercial  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2008N21$15341
1$20$Ingenieria En Criminalistica  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2008N23$15342
1$19$Ingenieria En Viticultura Y Enologia  (  Universidad Iberoamericana De Ciencias Y Tecnologia, Unicit )$I25M2008N7$15343
